lon,lat,probability
0,-90,2
0,-88,2
0,-87,3
0,-86,4
0,-85,5
0,-84,5
0,-83,6
0,-82,7
0,-81,8
0,-80,8
0,-79,9
0,-78,9
0,-77,9
0,-76,9
0,-75,9
0,-74,8
0,-73,8
0,-72,7
0,-71,6
0,-70,5
0,-69,4
0,-68,3
0,-67,3
0,-66,2
0,-65,2
0,-64,1
0,-63,1
0,-41,1
0,-40,1
0,0,1
0,61,1
0,62,1
0,63,1
0,64,2
0,65,3
0,66,3
0,67,4
0,68,6
0,69,7
0,70,8
0,71,9
0,72,9
0,73,10
0,74,10
0,75,10
0,76,9
0,77,8
0,78,6
0,79,5
0,80,4
0,81,3
0,82,2
0,83,1
0,84,1
1,-90,2
1,-88,2
1,-87,3
1,-86,4
1,-85,5
1,-84,5
1,-83,6
1,-82,7
1,-81,8
1,-80,8
1,-79,9
1,-78,9
1,-77,9
1,-76,9
1,-75,9
1,-74,8
1,-73,8
1,-72,7
1,-71,6
1,-70,5
1,-69,4
1,-68,3
1,-67,3
1,-66,2
1,-65,2
1,-64,1
1,-63,1
1,-41,1
1,-40,1
1,0,1
1,61,1
1,62,1
1,63,1
1,64,2
1,65,3
1,66,3
1,67,4
1,68,5
1,69,6
1,70,8
1,71,9
1,72,9
1,73,10
1,74,10
1,75,10
1,76,9
1,77,8
1,78,7
1,79,5
1,80,4
1,81,3
1,82,2
1,83,1
1,84,1
2,-90,2
2,-88,2
2,-87,3
2,-86,4
2,-85,5
2,-84,5
2,-83,6
2,-82,7
2,-81,7
2,-80,8
2,-79,9
2,-78,9
2,-77,9
2,-76,9
2,-75,9
2,-74,8
2,-73,8
2,-72,7
2,-71,6
2,-70,5
2,-69,4
2,-68,4
2,-67,3
2,-66,2
2,-65,2
2,-64,1
2,-63,1
2,-41,1
2,-40,1
2,0,1
2,61,1
2,62,1
2,63,1
2,64,2
2,65,2
2,66,3
2,67,4
2,68,5
2,69,6
2,70,7
2,71,8
2,72,9
2,73,10
2,74,10
2,75,10
2,76,9
2,77,8
2,78,7
2,79,5
2,80,4
2,81,3
2,82,2
2,83,1
2,84,1
3,-90,2
3,-88,2
3,-87,3
3,-86,4
3,-85,5
3,-84,5
3,-83,6
3,-82,7
3,-81,7
3,-80,8
3,-79,8
3,-78,9
3,-77,9
3,-76,9
3,-75,9
3,-74,8
3,-73,8
3,-72,7
3,-71,6
3,-70,5
3,-69,4
3,-68,4
3,-67,3
3,-66,2
3,-65,2
3,-64,1
3,-63,1
3,-41,1
3,-40,1
3,0,1
3,61,1
3,62,1
3,63,1
3,64,2
3,65,2
3,66,3
3,67,4
3,68,5
3,69,6
3,70,7
3,71,8
3,72,9
3,73,10
3,74,10
3,75,10
3,76,9
3,77,8
3,78,7
3,79,5
3,80,4
3,81,3
3,82,2
3,83,1
3,84,1
4,-90,2
4,-88,2
4,-87,3
4,-86,4
4,-85,5
4,-84,5
4,-83,6
4,-82,7
4,-81,7
4,-80,8
4,-79,8
4,-78,9
4,-77,9
4,-76,9
4,-75,9
4,-74,8
4,-73,8
4,-72,7
4,-71,6
4,-70,5
4,-69,4
4,-68,4
4,-67,3
4,-66,2
4,-65,2
4,-64,1
4,-63,1
4,-62,1
4,-40,1
4,0,1
4,62,1
4,63,1
4,64,2
4,65,2
4,66,3
4,67,4
4,68,5
4,69,6
4,70,7
4,71,8
4,72,9
4,73,10
4,74,10
4,75,10
4,76,9
4,77,8
4,78,7
4,79,6
4,80,4
4,81,3
4,82,2
4,83,1
4,84,1
5,-90,2
5,-88,2
5,-87,3
5,-86,4
5,-85,4
5,-84,5
5,-83,6
5,-82,6
5,-81,7
5,-80,8
5,-79,8
5,-78,9
5,-77,9
5,-76,9
5,-75,9
5,-74,8
5,-73,8
5,-72,7
5,-71,6
5,-70,5
5,-69,5
5,-68,4
5,-67,3
5,-66,2
5,-65,2
5,-64,1
5,-63,1
5,-62,1
5,-40,1
5,0,1
5,62,1
5,63,1
5,64,1
5,65,2
5,66,3
5,67,4
5,68,5
5,69,6
5,70,7
5,71,8
5,72,9
5,73,10
5,74,10
5,75,10
5,76,9
5,77,8
5,78,7
5,79,6
5,80,4
5,81,3
5,82,2
5,83,1
5,84,1
6,-90,2
6,-88,2
6,-87,3
6,-86,4
6,-85,4
6,-84,5
6,-83,6
6,-82,6
6,-81,7
6,-80,8
6,-79,8
6,-78,9
6,-77,9
6,-76,9
6,-75,9
6,-74,8
6,-73,8
6,-72,7
6,-71,6
6,-70,5
6,-69,5
6,-68,4
6,-67,3
6,-66,2
6,-65,2
6,-64,1
6,-63,1
6,-62,1
6,0,1
6,62,1
6,63,1
6,64,1
6,65,2
6,66,3
6,67,3
6,68,4
6,69,6
6,70,7
6,71,8
6,72,9
6,73,10
6,74,10
6,75,10
6,76,10
6,77,9
6,78,7
6,79,6
6,80,4
6,81,3
6,82,2
6,83,1
6,84,1
7,-90,2
7,-88,2
7,-87,3
7,-86,4
7,-85,4
7,-84,5
7,-83,6
7,-82,6
7,-81,7
7,-80,7
7,-79,8
7,-78,8
7,-77,9
7,-76,9
7,-75,9
7,-74,8
7,-73,8
7,-72,7
7,-71,6
7,-70,6
7,-69,5
7,-68,4
7,-67,3
7,-66,2
7,-65,2
7,-64,1
7,-63,1
7,-62,1
7,0,1
7,62,1
7,63,1
7,64,1
7,65,2
7,66,2
7,67,3
7,68,4
7,69,5
7,70,7
7,71,8
7,72,9
7,73,10
7,74,10
7,75,10
7,76,10
7,77,9
7,78,7
7,79,6
7,80,4
7,81,3
7,82,2
7,83,1
7,84,1
8,-90,2
8,-88,2
8,-87,3
8,-86,4
8,-85,4
8,-84,5
8,-83,6
8,-82,6
8,-81,7
8,-80,7
8,-79,8
8,-78,8
8,-77,9
8,-76,9
8,-75,9
8,-74,8
8,-73,8
8,-72,7
8,-71,7
8,-70,6
8,-69,5
8,-68,4
8,-67,3
8,-66,2
8,-65,2
8,-64,1
8,-63,1
8,-62,1
8,0,1
8,62,1
8,63,1
8,64,1
8,65,2
8,66,2
8,67,3
8,68,4
8,69,5
8,70,6
8,71,8
8,72,9
8,73,10
8,74,10
8,75,10
8,76,10
8,77,9
8,78,8
8,79,6
8,80,5
8,81,3
8,82,2
8,83,1
8,84,1
8,85,1
9,-90,2
9,-88,2
9,-87,3
9,-86,4
9,-85,4
9,-84,5
9,-83,5
9,-82,6
9,-81,7
9,-80,7
9,-79,8
9,-78,8
9,-77,9
9,-76,9
9,-75,9
9,-74,8
9,-73,8
9,-72,7
9,-71,7
9,-70,6
9,-69,5
9,-68,4
9,-67,3
9,-66,2
9,-65,2
9,-64,1
9,-63,1
9,-62,1
9,0,1
9,62,1
9,63,1
9,64,1
9,65,2
9,66,2
9,67,3
9,68,4
