lon,lat,probability
0,-90,5
0,-88,6
0,-87,7
0,-86,7
0,-85,7
0,-84,6
0,-83,5
0,-82,5
0,-81,4
0,-80,3
0,-79,3
0,-78,2
0,-77,2
0,-76,2
0,-75,1
0,-74,1
0,-73,1
0,-72,1
0,-43,1
0,-42,1
0,-41,1
0,-40,1
0,-1,1
0,0,3
0,63,1
0,64,2
0,65,3
0,66,4
0,67,6
0,68,7
0,69,8
0,70,8
0,71,8
0,72,7
0,73,6
0,74,5
0,75,4
0,76,3
0,77,2
0,78,2
0,79,1
0,80,1
0,81,1
0,82,1
0,83,1
1,-90,5
1,-88,6
1,-87,7
1,-86,7
1,-85,7
1,-84,6
1,-83,5
1,-82,5
1,-81,4
1,-80,3
1,-79,3
1,-78,2
1,-77,2
1,-76,2
1,-75,1
1,-74,1
1,-73,1
1,-72,1
1,-42,1
1,-41,1
1,-40,1
1,-1,1
1,0,3
1,63,1
1,64,2
1,65,3
1,66,4
1,67,6
1,68,7
1,69,8
1,70,8
1,71,8
1,72,7
1,73,6
1,74,5
1,75,4
1,76,3
1,77,2
1,78,2
1,79,1
1,80,1
1,81,1
1,82,1
1,83,1
2,-90,5
2,-88,6
2,-87,7
2,-86,7
2,-85,7
2,-84,6
2,-83,6
2,-82,5
2,-81,4
2,-80,4
2,-79,3
2,-78,3
2,-77,2
2,-76,2
2,-75,1
2,-74,1
2,-73,1
2,-72,1
2,-42,1
2,-41,1
2,-40,1
2,-1,1
2,0,3
2,63,1
2,64,2
2,65,3
2,66,4
2,67,6
2,68,7
2,69,8
2,70,8
2,71,8
2,72,7
2,73,7
2,74,5
2,75,4
2,76,3
2,77,3
2,78,2
2,79,1
2,80,1
2,81,1
2,82,1
2,83,1
3,-90,5
3,-88,6
3,-87,7
3,-86,7
3,-85,7
3,-84,6
3,-83,6
3,-82,5
3,-81,4
3,-80,4
3,-79,3
3,-78,3
3,-77,2
3,-76,2
3,-75,2
3,-74,1
3,-73,1
3,-72,1
3,-42,1
3,-41,1
3,-40,1
3,-1,2
3,0,3
3,63,1
3,64,2
3,65,3
3,66,4
3,67,6
3,68,7
3,69,8
3,70,8
3,71,8
3,72,8
3,73,7
3,74,5
3,75,4
3,76,3
3,77,3
3,78,2
3,79,1
3,80,1
3,81,1
3,82,1
3,83,1
4,-90,5
4,-88,6
4,-87,7
4,-86,7
4,-85,7
4,-84,6
4,-83,6
4,-82,5
4,-81,4
4,-80,4
4,-79,3
4,-78,3
4,-77,2
4,-76,2
4,-75,2
4,-74,1
4,-73,1
4,-72,1
4,-71,1
4,-42,1
4,-41,1
4,-1,2
4,0,3
4,63,1
4,64,2
4,65,3
4,66,4
4,67,6
4,68,7
4,69,8
4,70,8
4,71,8
4,72,8
4,73,7
