lon,lat,probability
0,-90,7
0,-88,9
0,-87,12
0,-86,14
0,-85,15
0,-84,17
0,-83,18
0,-82,20
0,-81,20
0,-80,21
0,-79,21
0,-78,20
0,-77,19
0,-76,18
0,-75,16
0,-74,15
0,-73,13
0,-72,12
0,-71,10
0,-70,9
0,-69,7
0,-68,6
0,-67,5
0,-66,4
0,-65,4
0,-64,3
0,-63,3
0,-62,2
0,-61,2
0,-60,1
0,-59,1
0,-58,1
0,-57,1
0,-2,1
0,-1,2
0,0,4
0,55,1
0,56,1
0,57,2
0,58,3
0,59,4
0,60,6
0,61,9
0,62,12
0,63,16
0,64,20
0,65,24
0,66,28
0,67,31
0,68,32
0,69,31
0,70,30
0,71,26
0,72,22
0,73,18
0,74,14
0,75,10
0,76,7
0,77,4
0,78,3
0,79,1
0,80,1
1,-90,7
1,-88,9
1,-87,11
1,-86,14
1,-85,15
1,-84,17
1,-83,18
1,-82,20
1,-81,20
1,-80,21
1,-79,21
1,-78,20
1,-77,19
1,-76,18
1,-75,17
1,-74,15
1,-73,14
1,-72,12
1,-71,10
1,-70,9
1,-69,8
1,-68,7
1,-67,6
1,-66,5
1,-65,4
1,-64,3
1,-63,3
1,-62,2
1,-61,2
1,-60,1
1,-59,1
1,-58,1
1,-57,1
1,-2,1
1,-1,2
1,0,4
1,56,1
1,57,2
1,58,3
1,59,4
1,60,6
1,61,9
1,62,12
1,63,16
1,64,20
1,65,24
1,66,28
1,67,31
1,68,32
1,69,32
1,70,30
1,71,27
1,72,23
1,73,18
1,74,14
1,75,10
1,76,7
1,77,4
1,78,3
1,79,2
1,80,1
2,-90,7
2,-88,9
2,-87,11
2,-86,13
2,-85,15
2,-84,17
2,-83,18
2,-82,19
2,-81,20
2,-80,21
2,-79,21
2,-78,21
2,-77,20
2,-76,19
2,-75,17
2,-74,16
2,-73,14
2,-72,13
2,-71,11
2,-70,9
2,-69,8
2,-68,7
2,-67,6
2,-66,5
2,-65,4
2,-64,4
2,-63,3
2,-62,2
2,-61,2
2,-60,2
2,-59,1
2,-58,1
2,-57,1
2,-56,1
2,-2,1
2,-1,2
2,0,4
2,56,1
2,57,2
2,58,3
2,59,4
2,60,6
2,61,9
2,62,12
2,63,16
2,64,20
2,65,24
2,66,28
2,67,31
2,68,32
2,69,32
2,70,30
2,71,27
2,72,23
2,73,19
2,74,14
2,75,10
2,76,7
2,77,4
2,78,3
